Corpus,File,Name,Verb,Age,Sent,Syntatic Object,Event or Object,Syntatic Object,Event or Object,Covergence,Comments,Comments,
Brown,adam25.xml,['Adam'],have|haves|having|had|haven't,['P3Y2M21D'],what we going to have xxx,,,,,0,?,,
Brown,adam25.xml,['Adam'],have|haves|having|had|haven't,['P3Y2M21D'],what what you goin have huh,,,,,0,?,,
Brown,adam25.xml,['Adam'],have|haves|having|had|haven't,['P3Y2M21D'],you have enough,,,,,0,?,,
Brown,adam26.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M4D'],you goin look can I have a hammer,hammer,object,hammer,object,object,,,
Brown,adam26.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M4D'],can I have a hammer,hammer,object,hammer,object,object,,,
Brown,adam26.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M4D'],can I have the hammer,hammer,object,hammer,object,object,,,
Brown,adam26.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M4D'],dis this don't have a hole in it,hole,object,hole,object,object,,?,
Brown,adam26.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M4D'],I have a key,key,object,key,object,object,,,
Brown,adam26.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M4D'],can I have some milk,milk,object,milk,object,object,?,,
Brown,adam26.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M4D'],I have so many pencil,pencil,object,pencil,object,object,,,
Brown,adam26.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M4D'],Robin will have a little piece,piece,object,piece,object,object,,,
Brown,adam26.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M4D'],can I have something to drink,something,object,something,object,object,?,,
Brown,adam26.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M4D'],lock off  I want to have dat that lock off,that,pronoun,that,pronoun,pronoun,,,
Brown,adam26.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M4D'],why I don't have some more Urs,Urs,pronoun,Urs,pronoun,pronoun,,,
Brown,adam26.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M4D'],can't have it,,,,,0,,,
Brown,adam26.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M4D'],don't have it,,,,,0,,,
Brown,adam26.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M4D'],I don't want David to have,,,,,0,?,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],you want to have some Seven_up huh,some,pronoun,Seven up,object,!!!,?,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],we having a picnic Mommy,picnic,event,picnic,event,event,?,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],we having a picnic,picnic,event,picnic,event,event,?,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],we having a picnic,picnic,event,picnic,event,event,?,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],we going to have a picnic,picnic,event,picnic,event,event,?,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],we all gonna have supper,supper,event,supper,event,event,?,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],Mommy you want to have the basket,basket,object,basket,object,object,,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],I will break dose those beds down de the stairs I won't have any more beds,beds,object,beds,object,object,object,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],I won't have any more doctor,doctor,object,doctor,object,object,,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],we having de the duck going to eat outside,duck,object,duck,object,object,?,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],you don't have hands,hand,object,hands,object,object,,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],we all have marble,marble,object,marble,object,object,,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],does you think have sugar some sugar in,sugar,object,sugar,object,object,,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],I think you have sugar,sugar,object,sugar,object,object,,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],we going have some,some,pronoun,some,pronoun,pronoun,,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],Mommy you goin to have some,some,pronoun,some,pronoun,pronoun,,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],you goin have some too,some ,pronoun,some,pronoun,pronoun,,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],why you have something to sew with,something,pronoun,something,pronoun,pronoun,,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],let's have one of dose those,those,pronoun,one,pronoun,pronoun,,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],can I have it,,,,,0,,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],can I have it,,,,,0,,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],we have nine,,,,,0,?,?,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],I may have the,,,,,0,?,,
Brown,adam27.xml,['Adam'],have|haves|having|had|haven't,['P3Y3M18D'],you may have the following o,,,,,0,?,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],Mommy he don't have a baseball xxx,baseball,object,,,!!!,?,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],so de the chicken can have some have some of his,,,some,pronoun,!!!,,?,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],because I had a accident,accident,event,accident,event,event,?,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],and Urs will have a Sunday bath,bath,event,bath,event,event,?,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],why haven't finished,finish,event,finish,event,event,?,?,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],we goin have a picnic,picnic,event,picnic,event,event,?,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],an we're goin have a picnic,picnic,event,picnic,event,event,?,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],we goin have a picnic,picnic,event,picnic,event,event,?,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],we goin have a nice picnic,picnic,event,picnic,event,event,?,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],we goin have some franks picnic,picnic,event,picnic,event,event,?,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],we goin have have supper,supper,event,supper,event,event,?,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],we goin have supper,supper,event,supper,event,event,?,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],let's have supper,supper,event,supper,event,event,?,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],I have supper,supper,event,supper,event,event,?,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],I goin have some water_tea,water,event,water-tea,event,event,,?,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],I goin have some water_tea,water,event,water-tea,event,event,,?,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],he don't have a bag,bag,object,bag,object,object,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],I will have another boat,boat,object,boat,object,object,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],he have dis this bottle,bottle,object,bottle,object,object,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],we all have cake,cake,object,cake,object,object,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],you may have some cake,cake,object,cake,object,object,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],we goin have some dog cake picnic cake,cake,object,cake,object,object,,?,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],yeah I have chickens in my barnyard,chicken,object,chickens,object,object,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],let's have cookies,cookie,object,cookies,object,object,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],an you have a fork too,fork,object,fork,object,object,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],do you have some more forks,forks,object,forks,object,object,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],do you have some more forks,forks,object,forks,object,object,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],I don't have a small kitchen I got a big kitchen,kitchen,object,kitchen,object,object,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],we have some marbles,marble,object,marbles,object,object,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],an you will have a marble too,marble,object,marble,object,object,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],do we have a pen,pen,object,pen,object,object,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],because it's don't have a point,point,object,point,object,object,?,?,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],you have a point,point,object,point,object,object,?,?,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],do you have selfs selves and noses,selves/noses,object,selves/noses,object,object,,?,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],and I will have good good real tea,tea,object,tea,object,object,,?,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],he won't have anything to,anything,pronoun,anything,pronoun,pronoun,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],I don't have one,one,pronoun,one,pronoun,pronoun,,?,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],do you have one,one,pronoun,one,pronoun,pronoun,,?,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],do we have one of valentines,one,pronoun,one,pronoun,pronoun,,?,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],do I have some more,some,pronoun,some,pronoun,pronoun,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],d you have some more,some,pronoun,some,pronoun,pronoun,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],do you have two of dem them,them,pronoun,two,pronoun,pronoun,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],do we have one of dese these,these,pronoun,one,pronoun,pronoun,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],do we have one of dese these,these,pronoun,one,pronoun,pronoun,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],do we have one of dese these,these,pronoun,one,pronoun,pronoun,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],do we have one of dese these,these,pronoun,one,pronoun,pronoun,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],do we have one of dese these,these,pronoun,one,pronoun,pronoun,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],do we have one of dese these,these,pronoun,one,pronoun,pronoun,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],do we have one of dese these,these,pronoun,one,pronoun,pronoun,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],do we have one of dese these,these,pronoun,one,pronoun,pronoun,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],do you have one of dese these too,these,pronoun,one,pronoun,pronoun,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],do we have dis this,this,pronoun,this,pronoun,pronoun,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],you have those too,those,pronoun,those,pronoun,pronoun,,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],dey she got ta have too many,,,,,0,?,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],it's going to have just a little,,,,,0,?,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],I goin put it behind mines mine so you all will have a,,,,,0,?,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],so you will have a,,,,,0,?,,
Brown,adam28.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M1D'],so you will have a,,,,,0,?,,
Brown,adam29.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M18D'],do you have games and lessons and stories and bags and anything,game,object,games/lessons/stories/bags/anything,object,object,?,(lessons|event?) (stories|object) (bag|object),
Brown,adam29.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M18D'],can I have can I give that to Mommy,,,that,pronoun,!!!,?,,
Brown,adam29.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M18D'],he have I goin to check Paul,,,Paul,object,!!!,?,,
Brown,adam29.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M18D'],he just haves has a cold,cold,event,cold,event,event,?,?,
Brown,adam29.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M18D'],can Paul have dis this block,block,object,block,object,object,,,
Brown,adam29.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M18D'],no I don't have a book,book,object,book,object,object,,,
Brown,adam29.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M18D'],an de the man can see his not have a bump,bump,object,bump,object,object,,,
Brown,adam29.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M18D'],dey they should dey they should have a bump,bump,object,bump,object,object,,,
Brown,adam29.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M18D'],I have two dollars,dollar,object,dollars,object,object,,,
Brown,adam29.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M18D'],does the car carrier have some place the park it,place,object,place,object,object,,,
Brown,adam29.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M18D'],he going have his temperature,temperature,object,temperature,object,object,,,
Brown,adam29.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M18D'],did I used to have have some trains two little trains,train,object,trains,object,object,,,
Brown,adam29.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M18D'],can I have Toni the pony,Toni,pronoun,Toni,pronoun,pronoun,,,
Brown,adam29.xml,['Adam'],have|haves|having|had|haven't,['P3Y4M18D'],can I have it now,,,,,0,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],dey they have aunts,aunts,object,aunts,object,object,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],what he have some boot,boot,object,boot,object,object,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],does Sherry have a brother,brother,object,brother,object,object,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],does de the kitty have eyes,eyes,object,eyes,object,object,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],does Jocko have a face,face,object,face,object,object,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],can I have a kitty,kitty,object,kitty,object,object,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],why you say I don't want to have a kitty,kitty,object,kitty,object,object,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],I fixing de the car so car can have some ladder,ladder,object,car/ladder,object,object,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],why monkey have nose,nose,object,nose,object,object,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],you may have dis this part,part,object,part,object,object,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],you may have dis this piece,piece,object,piece,object,object,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],you may have dese these little piece,piece,object,piece,object,object,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],you have dese these piece,piece,object,piece,object,object,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],you have dese these piece,piece,object,piece,object,object,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],why he have a reindeer,reindeer,object,reindeer,object,object,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],does Jocko have a tongue,tongue,object,tongue,object,object,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],you have_to have all de the walls down,walls,object,walls,object,object,?,?,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],and I goin to have one,one,pronoun,one,pronoun,pronoun,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],and I goin to have one,one,pronoun,one,pronoun,pronoun,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],do I have two of them,them,pronoun,two,pronoun,pronoun,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],I like just have it in it,,,,,0,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],you will have two,,,,,0,,,
Brown,adam30.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M1D'],you have dese these dese these look like a moon and dat that,,,,,0,?,,
Brown,adam31.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M15D'],he had a accident,accident,event,accident,event,event,?,,
Brown,adam31.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M15D'],did I have a accident,accident,event,accident,event,event,?,,
Brown,adam31.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M15D'],dey they have accident,accident,event,accident,event,event,?,,
Brown,adam31.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M15D'],he dey they have accident,accident,event,accident,event,event,?,,
Brown,adam31.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M15D'],he have accident,accident,event,accident,event,event,?,,
Brown,adam31.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M15D'],o he had another accident,accident,event,accident,event,event,?,,
Brown,adam31.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M15D'],dey they had a accident,accident,event,accident,event,event,?,,
Brown,adam31.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M15D'],o he had a accident,accident,event,accident,event,event,?,,
Brown,adam31.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M15D'],dey they have accident,accident,event,accident,event,event,?,,
Brown,adam31.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M15D'],dey they just have a accident,accident,event,accident,event,event,?,,
Brown,adam31.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M15D'],they just have a accident,accident,event,accident,event,event,?,,
Brown,adam31.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M15D'],oh dey they had a accident,accident,event,accident,event,event,?,,
Brown,adam31.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M15D'],o dey they have a accident again,accident,event,accident,event,event,?,,
Brown,adam31.xml,['Adam'],have|haves|having|had|haven't,['P3Y5M15D'],dey they just had a accident,accident,event,accident,event,event,?,,
